country,product_name,month,total_sold,product_id,country_id
Norway,Toothpaste,7,107,5,3
Sweden,Conditioner,12,141,0,4
Iceland,Conditioner,3,154,0,2
Norway,Soap,12,137,4,3
Denmark,Toothpaste,2,115,5,0
Sweden,Lotion,4,173,2,4
Denmark,Soap,2,142,4,0
Norway,Conditioner,6,177,0,3
Denmark,Shampoo,6,225,3,0
Denmark,Soap,7,144,4,0
Sweden,Conditioner,3,116,0,4
Norway,Soap,11,132,4,3
Sweden,Detergent,2,208,1,4
Sweden,Shampoo,9,261,3,4
Iceland,Soap,3,162,4,2
Denmark,Detergent,12,124,1,0
Finland,Lotion,8,85,2,1
Norway,Shampoo,1,260,3,3
Sweden,Toothpaste,1,159,5,4
Finland,Soap,4,230,4,1
Iceland,Detergent,2,159,1,2
Sweden,Lotion,3,175,2,4
Denmark,Lotion,2,82,2,0
Norway,Lotion,9,197,2,3
Sweden,Toothpaste,3,116,5,4
Sweden,Detergent,4,205,1,4
Sweden,Lotion,10,176,2,4
Sweden,Lotion,1,190,2,4
Denmark,Detergent,5,113,1,0
Iceland,Detergent,3,155,1,2
Norway,Toothpaste,8,113,5,3
Sweden,Soap,3,115,4,4
Norway,Toothpaste,2,104,5,3
Sweden,Soap,8,136,4,4
Sweden,Conditioner,11,140,0,4
Norway,Detergent,9,201,1,3
Iceland,Shampoo,4,175,3,2
Sweden,Detergent,12,261,1,4
Denmark,Toothpaste,5,100,5,0
Iceland,Shampoo,6,197,3,2
Finland,Conditioner,8,222,0,1
Sweden,Toothpaste,3,140,5,4
Iceland,Lotion,8,150,2,2
Denmark,Soap,3,135,4,0
Iceland,Conditioner,4,147,0,2
Finland,Shampoo,11,215,3,1
Norway,Lotion,4,183,2,3
Norway,Lotion,9,197,2,3
Finland,Soap,10,234,4,1
Denmark,Shampoo,2,234,3,0
Finland,Shampoo,12,219,3,1
Denmark,Toothpaste,6,103,5,0
Denmark,Detergent,10,104,1,0
Finland,Soap,3,241,4,1
Norway,Toothpaste,10,122,5,3
Norway,Toothpaste,2,105,5,3
Norway,Detergent,3,212,1,3
Denmark,Soap,2,132,4,0
Denmark,Detergent,8,79,1,0
Norway,Lotion,1,241,2,3
Sweden,Conditioner,7,112,0,4
Denmark,Shampoo,2,208,3,0
Denmark,Shampoo,1,262,3,0
Sweden,Detergent,11,242,1,4
Iceland,Conditioner,4,167,0,2
Norway,Lotion,10,187,2,3
Denmark,Shampoo,12,276,3,0
Denmark,Conditioner,4,83,0,0
Norway,Toothpaste,11,122,5,3
Sweden,Conditioner,4,115,0,4
Norway,Detergent,6,222,1,3
Denmark,Soap,3,148,4,0
Denmark,Detergent,9,97,1,0
Denmark,Conditioner,1,109,0,0
Sweden,Toothpaste,5,116,5,4
Sweden,Conditioner,2,117,0,4
Sweden,Soap,1,147,4,4
Sweden,Lotion,11,214,2,4
Iceland,Detergent,4,153,1,2
Sweden,Detergent,11,260,1,4
Iceland,Shampoo,4,218,3,2
Norway,Shampoo,6,218,3,3
Iceland,Detergent,2,155,1,2
Denmark,Detergent,1,137,1,0
Denmark,Detergent,6,114,1,0
Iceland,Toothpaste,4,208,5,2
Denmark,Detergent,6,93,1,0
Denmark,Toothpaste,3,111,5,0
Finland,Conditioner,11,257,0,1
Sweden,Shampoo,3,233,3,4
Denmark,Conditioner,9,93,0,0
Iceland,Soap,6,180,4,2
Finland,Lotion,11,114,2,1
Finland,Shampoo,2,176,3,1
Iceland,Conditioner,4,165,0,2
Norway,Shampoo,5,231,3,3
Denmark,Lotion,2,76,2,0
Iceland,Toothpaste,2,206,5,2
Norway,Conditioner,9,161,0,3
Denmark,Detergent,2,106,1,0
Finland,Toothpaste,7,233,5,1
Iceland,Lotion,5,151,2,2
Finland,Conditioner,7,233,0,1
Denmark,Shampoo,2,217,3,0
Finland,Lotion,2,95,2,1
Iceland,Conditioner,5,152,0,2
Iceland,Toothpaste,8,200,5,2
Finland,Toothpaste,1,291,5,1
Denmark,Toothpaste,12,122,5,0
Norway,Conditioner,6,164,0,3
Finland,Lotion,8,91,2,1
Norway,Shampoo,10,215,3,3
Iceland,Soap,1,203,4,2
Denmark,Shampoo,6,225,3,0
Sweden,Toothpaste,8,134,5,4
Denmark,Lotion,3,74,2,0
Norway,Detergent,6,211,1,3
Sweden,Shampoo,10,239,3,4
Sweden,Lotion,9,149,2,4
Denmark,Shampoo,8,202,3,0
Iceland,Detergent,8,164,1,2
Norway,Detergent,2,210,1,3
Finland,Conditioner,5,228,0,1
Iceland,Soap,11,185,4,2
Finland,Shampoo,6,188,3,1
Iceland,Lotion,1,174,2,2
Iceland,Toothpaste,2,229,5,2
Sweden,Conditioner,1,122,0,4
Norway,Soap,5,109,4,3
Sweden,Detergent,8,197,1,4
Iceland,Shampoo,8,199,3,2
Denmark,Shampoo,1,264,3,0
Finland,Toothpaste,9,230,5,1
Iceland,Conditioner,6,160,0,2
Denmark,Shampoo,5,209,3,0
Norway,Conditioner,2,154,0,3
Denmark,Toothpaste,2,120,5,0
Sweden,Soap,7,127,4,4
Sweden,Detergent,2,197,1,4
Iceland,Soap,8,172,4,2
Denmark,Toothpaste,3,123,5,0
Finland,Detergent,2,92,1,1
Denmark,Conditioner,10,82,0,0
Norway,Shampoo,5,207,3,3
Iceland,Detergent,3,165,1,2
Finland,Conditioner,2,222,0,1
Denmark,Soap,7,145,4,0
Denmark,Detergent,5,120,1,0
Iceland,Conditioner,2,153,0,2
Finland,Toothpaste,2,226,5,1
Finland,Lotion,9,94,2,1
Denmark,Detergent,7,93,1,0
Sweden,Conditioner,4,123,0,4
Norway,Toothpaste,1,135,5,3
Finland,Shampoo,8,186,3,1
Denmark,Toothpaste,3,97,5,0
Norway,Conditioner,11,188,0,3
Sweden,Toothpaste,2,130,5,4
Sweden,Conditioner,9,114,0,4
Iceland,Soap,8,181,4,2
Norway,Shampoo,7,225,3,3
Denmark,Toothpaste,2,111,5,0
Norway,Lotion,8,188,2,3
Denmark,Soap,10,147,4,0
Sweden,Soap,12,154,4,4
Sweden,Toothpaste,4,112,5,4
Denmark,Conditioner,1,104,0,0
Sweden,Shampoo,8,232,3,4
Iceland,Lotion,6,148,2,2
Iceland,Detergent,7,163,1,2
Denmark,Soap,8,146,4,0
Sweden,Lotion,3,165,2,4
Iceland,Lotion,3,136,2,2
Norway,Soap,7,97,4,3
Iceland,Soap,11,210,4,2
Iceland,Conditioner,7,156,0,2
Sweden,Toothpaste,10,130,5,4
Norway,Lotion,10,196,2,3
Norway,Detergent,12,228,1,3
Iceland,Toothpaste,5,216,5,2
Sweden,Lotion,4,175,2,4
Sweden,Conditioner,9,104,0,4
Sweden,Soap,2,129,4,4
Denmark,Shampoo,10,213,3,0
Finland,Lotion,10,107,2,1
Norway,Lotion,7,200,2,3
Sweden,Lotion,12,214,2,4
Norway,Conditioner,5,167,0,3
Denmark,Shampoo,11,261,3,0
Norway,Soap,5,121,4,3
Norway,Soap,12,145,4,3
Finland,Detergent,6,84,1,1
Iceland,Lotion,11,164,2,2
Denmark,Lotion,8,98,2,0
Denmark,Lotion,10,84,2,0
Iceland,Lotion,12,160,2,2
Finland,Detergent,4,88,1,1
Norway,Lotion,6,190,2,3
Norway,Toothpaste,2,104,5,3
Finland,Shampoo,12,216,3,1
Finland,Lotion,7,93,2,1
Denmark,Detergent,9,107,1,0
Norway,Conditioner,9,133,0,3
Iceland,Detergent,6,148,1,2
Finland,Detergent,8,88,1,1
Norway,Shampoo,8,227,3,3
Denmark,Soap,10,136,4,0
Finland,Soap,7,234,4,1
Finland,Soap,6,233,4,1
Sweden,Conditioner,2,105,0,4
Denmark,Soap,12,177,4,0
Sweden,Shampoo,5,240,3,4
Finland,Shampoo,8,180,3,1
Denmark,Shampoo,4,223,3,0
Denmark,Lotion,7,74,2,0
Finland,Detergent,4,83,1,1
Iceland,Soap,4,162,4,2
Iceland,Lotion,7,143,2,2
Norway,Toothpaste,10,95,5,3
Sweden,Lotion,11,200,2,4
Norway,Lotion,3,194,2,3
Iceland,Soap,11,190,4,2
Norway,Conditioner,10,166,0,3
Denmark,Conditioner,5,94,0,0
Finland,Detergent,10,92,1,1
Sweden,Detergent,1,254,1,4
Finland,Conditioner,2,217,0,1
Iceland,Lotion,5,134,2,2
Iceland,Toothpaste,12,240,5,2
Iceland,Conditioner,8,159,0,2
Sweden,Lotion,5,161,2,4
Denmark,Detergent,11,121,1,0
Iceland,Shampoo,7,204,3,2
Iceland,Detergent,1,193,1,2
Finland,Soap,8,221,4,1
Sweden,Conditioner,6,105,0,4
Finland,Toothpaste,11,290,5,1
Iceland,Toothpaste,9,204,5,2
Finland,Lotion,9,96,2,1
Sweden,Soap,9,130,4,4
Norway,Lotion,5,175,2,3
Iceland,Soap,2,175,4,2
Sweden,Soap,1,155,4,4
Finland,Detergent,10,87,1,1
Sweden,Toothpaste,8,113,5,4
Denmark,Lotion,1,99,2,0
Finland,Lotion,12,120,2,1
Finland,Lotion,7,96,2,1
Iceland,Shampoo,4,188,3,2
Finland,Toothpaste,7,236,5,1
Iceland,Shampoo,3,209,3,2
Iceland,Toothpaste,6,208,5,2
Denmark,Toothpaste,10,93,5,0
Norway,Soap,8,117,4,3
Norway,Toothpaste,8,100,5,3
Finland,Soap,7,232,4,1
Sweden,Toothpaste,11,148,5,4
Norway,Lotion,7,204,2,3
Iceland,Toothpaste,10,203,5,2
Norway,Detergent,2,198,1,3
Norway,Soap,7,114,4,3
Finland,Conditioner,12,252,0,1
Denmark,Detergent,6,109,1,0
Finland,Toothpaste,9,235,5,1
Iceland,Shampoo,8,213,3,2
Finland,Conditioner,1,261,0,1
Finland,Detergent,2,78,1,1
Norway,Shampoo,4,215,3,3
Norway,Toothpaste,10,104,5,3
Sweden,Toothpaste,7,128,5,4
Finland,Detergent,8,68,1,1
Denmark,Lotion,5,81,2,0
Sweden,Soap,11,148,4,4
Finland,Conditioner,12,257,0,1
Sweden,Soap,5,121,4,4
Norway,Soap,2,104,4,3
Finland,Toothpaste,5,238,5,1
Norway,Lotion,4,189,2,3
Norway,Conditioner,8,171,0,3
Norway,Detergent,11,246,1,3
Iceland,Toothpaste,8,214,5,2
Denmark,Soap,4,136,4,0
Sweden,Lotion,12,212,2,4
Norway,Toothpaste,9,106,5,3
Finland,Detergent,5,86,1,1
Sweden,Conditioner,12,129,0,4
Sweden,Detergent,7,225,1,4
Finland,Soap,10,224,4,1
Sweden,Lotion,1,206,2,4
Sweden,Conditioner,3,113,0,4
Sweden,Toothpaste,12,170,5,4
Iceland,Soap,7,169,4,2
Finland,Shampoo,6,181,3,1
Denmark,Shampoo,8,219,3,0
Denmark,Shampoo,3,207,3,0
Norway,Conditioner,5,154,0,3
Iceland,Toothpaste,9,213,5,2
Sweden,Detergent,6,211,1,4
Denmark,Soap,9,155,4,0
Denmark,Detergent,11,116,1,0
Sweden,Soap,6,124,4,4
Iceland,Shampoo,6,186,3,2
Iceland,Detergent,12,188,1,2
Finland,Detergent,1,99,1,1
Sweden,Shampoo,7,245,3,4
Denmark,Toothpaste,11,124,5,0
Iceland,Toothpaste,12,267,5,2
Norway,Soap,8,124,4,3
Sweden,Toothpaste,8,120,5,4
Iceland,Soap,2,173,4,2
Finland,Conditioner,3,216,0,1
Sweden,Soap,4,124,4,4
Denmark,Detergent,7,100,1,0
Norway,Soap,6,128,4,3
Denmark,Toothpaste,9,102,5,0
Sweden,Soap,5,135,4,4
Sweden,Lotion,12,212,2,4
Finland,Conditioner,5,206,0,1
Iceland,Toothpaste,5,207,5,2
Finland,Toothpaste,3,245,5,1
Denmark,Toothpaste,4,120,5,0
Sweden,Soap,4,135,4,4
Norway,Lotion,9,196,2,3
Norway,Lotion,11,241,2,3
Finland,Conditioner,6,210,0,1
Norway,Toothpaste,11,131,5,3
Finland,Shampoo,11,218,3,1
Sweden,Conditioner,8,103,0,4
Sweden,Conditioner,4,103,0,4
Iceland,Lotion,4,131,2,2
Iceland,Soap,1,191,4,2
Iceland,Conditioner,7,170,0,2
Iceland,Detergent,1,198,1,2
Norway,Soap,9,120,4,3
Denmark,Conditioner,1,108,0,0
Denmark,Shampoo,7,241,3,0
Norway,Shampoo,10,224,3,3
Finland,Toothpaste,3,239,5,1
Sweden,Conditioner,1,139,0,4
Iceland,Lotion,1,159,2,2
Iceland,Toothpaste,1,250,5,2
Sweden,Toothpaste,11,159,5,4
Norway,Shampoo,6,224,3,3
Iceland,Conditioner,9,150,0,2
Iceland,Shampoo,7,205,3,2
Finland,Detergent,1,113,1,1
Denmark,Toothpaste,3,117,5,0
Norway,Soap,3,112,4,3
Sweden,Soap,12,137,4,4
Denmark,Soap,3,149,4,0
Finland,Toothpaste,5,222,5,1
Iceland,Shampoo,9,205,3,2
Sweden,Soap,4,130,4,4
Denmark,Toothpaste,7,122,5,0
Iceland,Shampoo,8,186,3,2
Sweden,Soap,9,124,4,4
Denmark,Soap,12,170,4,0
Iceland,Detergent,8,141,1,2
Finland,Conditioner,10,236,0,1
Sweden,Lotion,11,199,2,4
Finland,Shampoo,2,180,3,1
Iceland,Conditioner,11,185,0,2
Sweden,Soap,6,122,4,4
Iceland,Detergent,5,146,1,2
Denmark,Lotion,5,86,2,0
Norway,Detergent,11,234,1,3
Sweden,Toothpaste,9,119,5,4
Finland,Lotion,9,87,2,1
Norway,Soap,4,115,4,3
Finland,Soap,4,235,4,1
Finland,Lotion,10,103,2,1
Denmark,Soap,5,151,4,0
Norway,Toothpaste,1,130,5,3
Iceland,Lotion,7,154,2,2
Finland,Shampoo,5,170,3,1
Iceland,Shampoo,10,202,3,2
Denmark,Conditioner,11,119,0,0
Norway,Toothpaste,5,97,5,3
Denmark,Conditioner,3,82,0,0
Denmark,Shampoo,11,258,3,0
Finland,Lotion,3,97,2,1
Iceland,Shampoo,5,187,3,2
Sweden,Shampoo,8,265,3,4
Iceland,Conditioner,1,183,0,2
Denmark,Lotion,2,87,2,0
Denmark,Soap,7,146,4,0
Norway,Lotion,7,194,2,3
Finland,Toothpaste,1,292,5,1
Denmark,Shampoo,9,206,3,0
Denmark,Detergent,8,118,1,0
Denmark,Conditioner,8,82,0,0
Sweden,Conditioner,10,106,0,4
Sweden,Lotion,9,179,2,4
Iceland,Shampoo,9,195,3,2
Norway,Toothpaste,12,142,5,3
Norway,Toothpaste,12,137,5,3
Norway,Lotion,11,233,2,3
Iceland,Detergent,1,193,1,2
Finland,Soap,12,267,4,1
Sweden,Shampoo,11,291,3,4
Norway,Shampoo,7,244,3,3
Norway,Toothpaste,4,119,5,3
Norway,Shampoo,10,217,3,3
Sweden,Lotion,5,167,2,4
Sweden,Lotion,2,160,2,4
Iceland,Toothpaste,6,209,5,2
Norway,Shampoo,3,230,3,3
Denmark,Conditioner,12,97,0,0
Norway,Toothpaste,9,105,5,3
Denmark,Toothpaste,5,115,5,0
Norway,Conditioner,6,170,0,3
Iceland,Shampoo,1,225,3,2
Sweden,Conditioner,6,110,0,4
Denmark,Soap,10,160,4,0
Iceland,Toothpaste,5,200,5,2
Iceland,Toothpaste,7,209,5,2
Denmark,Detergent,5,99,1,0
Sweden,Toothpaste,1,148,5,4
Denmark,Shampoo,7,206,3,0
Iceland,Conditioner,5,152,0,2
Iceland,Lotion,11,168,2,2
Denmark,Detergent,3,113,1,0
Sweden,Shampoo,2,227,3,4
Denmark,Toothpaste,4,112,5,0
Iceland,Conditioner,11,177,0,2
Denmark,Detergent,4,107,1,0
Denmark,Soap,11,185,4,0
Sweden,Conditioner,6,111,0,4
Norway,Shampoo,12,262,3,3
Sweden,Lotion,8,181,2,4
Norway,Shampoo,7,214,3,3
Norway,Conditioner,8,172,0,3
Norway,Lotion,2,189,2,3
Denmark,Conditioner,3,86,0,0
Denmark,Soap,9,141,4,0
Norway,Conditioner,9,167,0,3
Sweden,Lotion,1,210,2,4
Sweden,Detergent,2,220,1,4
Finland,Soap,7,234,4,1
Norway,Lotion,5,197,2,3
Denmark,Toothpaste,1,125,5,0
Sweden,Detergent,3,210,1,4
Iceland,Toothpaste,5,217,5,2
Iceland,Lotion,8,131,2,2
Norway,Soap,1,135,4,3
Sweden,Detergent,2,203,1,4
Denmark,Conditioner,8,88,0,0
Norway,Toothpaste,8,114,5,3
Denmark,Detergent,10,93,1,0
Sweden,Lotion,9,161,2,4
Sweden,Shampoo,4,248,3,4
Norway,Conditioner,11,179,0,3
Finland,Shampoo,5,188,3,1
Sweden,Detergent,7,224,1,4
Iceland,Toothpaste,12,238,5,2
Norway,Soap,7,131,4,3
Denmark,Lotion,12,88,2,0
Norway,Detergent,3,228,1,3
Sweden,Soap,4,126,4,4
Norway,Lotion,1,244,2,3
Sweden,Lotion,5,193,2,4
Norway,Detergent,4,202,1,3
Finland,Soap,3,226,4,1
Sweden,Soap,12,147,4,4
Denmark,Toothpaste,10,101,5,0
Denmark,Soap,11,179,4,0
Sweden,Toothpaste,12,151,5,4
Norway,Soap,6,115,4,3
Norway,Shampoo,9,218,3,3
Norway,Lotion,12,231,2,3
Iceland,Detergent,6,151,1,2
Finland,Shampoo,10,148,3,1
Sweden,Lotion,7,170,2,4
Norway,Conditioner,4,158,0,3
Norway,Shampoo,7,223,3,3
Sweden,Detergent,6,216,1,4
Norway,Lotion,12,224,2,3
Sweden,Soap,3,127,4,4
Norway,Conditioner,1,186,0,3
Iceland,Toothpaste,4,205,5,2
Denmark,Soap,8,142,4,0
Norway,Detergent,3,222,1,3
Norway,Conditioner,1,171,0,3
Finland,Conditioner,6,217,0,1
Denmark,Detergent,8,101,1,0
Iceland,Shampoo,8,189,3,2
Iceland,Conditioner,2,152,0,2
Iceland,Conditioner,12,191,0,2
Sweden,Conditioner,3,122,0,4
Finland,Soap,5,223,4,1
Finland,Shampoo,2,173,3,1
Sweden,Soap,6,151,4,4
Denmark,Detergent,1,126,1,0
Sweden,Conditioner,12,151,0,4
Norway,Conditioner,9,149,0,3
Denmark,Toothpaste,9,111,5,0
Iceland,Soap,1,203,4,2
Norway,Conditioner,1,179,0,3
Finland,Soap,10,216,4,1
Denmark,Conditioner,9,103,0,0
Norway,Conditioner,10,161,0,3
Iceland,Detergent,10,168,1,2
Norway,Shampoo,8,223,3,3
Finland,Toothpaste,11,277,5,1
Sweden,Conditioner,3,120,0,4
Norway,Detergent,5,208,1,3
Norway,Detergent,1,252,1,3
Sweden,Toothpaste,9,126,5,4
Norway,Lotion,6,186,2,3
Iceland,Detergent,11,184,1,2
Finland,Lotion,1,119,2,1
Sweden,Shampoo,10,252,3,4
Sweden,Conditioner,1,123,0,4
Finland,Detergent,2,90,1,1
Iceland,Soap,12,198,4,2
Denmark,Soap,10,129,4,0
Denmark,Lotion,8,79,2,0
Finland,Soap,10,230,4,1
Finland,Conditioner,7,216,0,1
Denmark,Toothpaste,8,101,5,0
Iceland,Toothpaste,7,207,5,2
Finland,Lotion,3,100,2,1
Sweden,Soap,2,142,4,4
Iceland,Lotion,11,155,2,2
Iceland,Soap,2,157,4,2
Finland,Lotion,6,98,2,1
Sweden,Soap,2,121,4,4
Sweden,Soap,9,119,4,4
Denmark,Shampoo,10,226,3,0
Sweden,Lotion,7,174,2,4
Norway,Lotion,5,198,2,3
Denmark,Conditioner,7,98,0,0
Iceland,Lotion,10,152,2,2
Norway,Toothpaste,3,129,5,3
Norway,Soap,10,118,4,3
Sweden,Shampoo,8,254,3,4
Finland,Toothpaste,4,247,5,1
Finland,Soap,1,280,4,1
Iceland,Lotion,2,142,2,2
Finland,Conditioner,6,230,0,1
Denmark,Toothpaste,8,133,5,0
Iceland,Lotion,1,166,2,2
Norway,Detergent,7,208,1,3
Iceland,Toothpaste,9,211,5,2
Iceland,Toothpaste,11,252,5,2
Iceland,Soap,8,145,4,2
Finland,Soap,11,256,4,1
Sweden,Toothpaste,10,128,5,4
Denmark,Toothpaste,10,127,5,0
Denmark,Toothpaste,6,129,5,0
Sweden,Conditioner,11,128,0,4
Denmark,Conditioner,11,115,0,0
Finland,Lotion,12,113,2,1
Sweden,Conditioner,9,108,0,4
Denmark,Detergent,9,93,1,0
Iceland,Lotion,6,136,2,2
Finland,Toothpaste,5,242,5,1
Iceland,Shampoo,12,238,3,2
Iceland,Lotion,10,153,2,2
Norway,Lotion,4,205,2,3
Sweden,Detergent,8,195,1,4
Finland,Soap,7,209,4,1
Sweden,Shampoo,2,229,3,4
Sweden,Conditioner,9,109,0,4
Finland,Toothpaste,9,241,5,1
Iceland,Soap,4,178,4,2
Norway,Toothpaste,1,137,5,3
Iceland,Soap,4,160,4,2
Finland,Shampoo,1,236,3,1
Iceland,Conditioner,6,163,0,2
Sweden,Shampoo,3,253,3,4
Sweden,Conditioner,2,103,0,4
Norway,Conditioner,6,163,0,3
Finland,Lotion,4,103,2,1
Norway,Soap,2,121,4,3
Norway,Lotion,10,184,2,3
Norway,Soap,9,105,4,3
Iceland,Shampoo,3,184,3,2
Finland,Soap,6,225,4,1
Denmark,Shampoo,4,220,3,0
Sweden,Shampoo,3,229,3,4
Norway,Soap,2,132,4,3
Denmark,Lotion,10,69,2,0
Sweden,Detergent,8,203,1,4
Norway,Soap,3,109,4,3
Norway,Shampoo,1,272,3,3
Sweden,Shampoo,5,244,3,4
Iceland,Lotion,4,149,2,2
Norway,Conditioner,2,167,0,3
Finland,Toothpaste,11,296,5,1
Sweden,Toothpaste,3,114,5,4
Iceland,Lotion,7,116,2,2
Sweden,Lotion,12,211,2,4
Finland,Lotion,3,107,2,1
Norway,Lotion,12,229,2,3
Denmark,Conditioner,5,87,0,0
Norway,Toothpaste,11,136,5,3
Denmark,Toothpaste,11,146,5,0
Iceland,Lotion,12,162,2,2
Finland,Shampoo,12,212,3,1
Iceland,Conditioner,8,161,0,2
Norway,Soap,5,134,4,3
